0	0	0	17.8454	2	0	
1	0.0394165	1.64	17.7971	2	1.9674	
2	0.0363679	1.60667	17.7828	2	1.9674	
3	0.0561231	1.77333	17.7599	2	1.9674	
4	0.0588877	1.8	17.7393	2	1.9674	
5	0.0457902	1.83333	17.7479	2	1.9674	
6	0.0519747	1.71333	17.7501	2	1.9674	
7	0.0652807	1.72667	17.741	2	1.9674	
8	0.0688537	1.70667	17.7361	2	1.9674	
9	0.040616	1.94667	17.7073	2	1.9674	
10	0.0405673	1.89333	17.6985	2	1.9674	
11	0.0241024	1.96	17.6869	2	1.9674	
12	0.0322063	1.92	17.6563	2	1.9674	
13	0.00969866	1.9	17.6511	2	1.9674	
14	0.0154754	1.93333	17.6257	2	1.9674	
15	0.0590597	1.92	17.5907	2	1.9674	
16	0.0467865	1.84667	17.5731	2	1.9674	
17	0.0275167	1.98667	17.5315	2	1.9674	
18	0.0392092	1.96667	17.5017	2	1.9674	
19	0.108028	2.06	17.4866	2	1.9674	
20	0.111972	2.12667	17.4543	2	1.9674	
21	0.112731	2.21333	17.4411	2	1.9674	
22	0.0944487	2.28667	17.4188	2	1.9674	
23	0.0818208	2.23333	17.3947	2	1.9674	
24	0.0600941	2.27333	17.3561	2	1.9674	
25	0.0241574	2.33333	17.3217	2	1.9674	
26	0.0526455	2.28	17.3025	2	1.9674	
27	0.0178323	2.24667	17.2808	2	1.9674	
28	0.0239841	2.26	17.2763	2	1.9674	
29	0.0711085	2.34	17.2506	2	1.9674	
30	0.0928195	2.36	17.2221	2	1.9674	
31	0.0686572	2.31333	17.1907	2	1.9674	
32	0.0577516	2.24	17.1812	2	1.9674	
33	0.0194677	2.27333	17.179	2	1.9674	
34	0.0232872	2.37333	17.1597	2	1.9674	
35	0.0258619	2.36667	17.1378	2	1.9674	
36	0.0358563	2.38667	17.1116	2	1.9674	
37	0.050987	2.42	17.0941	2	1.9674	
38	0.0970468	2.35333	17.0609	2	1.9674	
39	0.0943513	2.38667	17.0377	2	1.9674	
40	0.14642	2.48	17.0363	2	1.9674	
41	0.144408	2.42667	17.0205	2	1.9674	
42	0.124369	2.37333	17.0261	2	1.9674	
43	0.0735214	2.38667	17.0268	2	1.9674	
44	0.0599486	2.46667	17.0144	2	1.9674	
45	0.0740704	2.38667	16.9978	2	1.9674	
46	0.0632792	2.28667	16.9874	2	1.9674	
47	0.018785	2.41333	16.9677	2	1.9674	
48	0.0159837	2.33333	16.96	2	1.9674	
49	0.00502781	2.42667	16.94	2	1.9674	
50	0.0515798	2.45333	16.9212	2	1.9674	
51	0.0848143	2.42	16.9162	2	1.9674	
52	0.0678046	2.46	16.8936	2	1.9674	
53	0.0810884	2.45333	16.9026	2	1.9674	
54	0.0878515	2.43333	16.8643	2	1.9674	
55	0.0810395	2.38667	16.8371	2	1.9674	
56	0.0310132	2.36667	16.8541	2	1.9674	
57	0.0378492	2.41333	16.8421	2	1.9674	
58	0.0432719	2.40667	16.8177	2	1.9674	
59	0.0351319	2.42	16.7974	2	1.9674	
60	0.019004	2.26667	16.777	2	1.9674	
61	0.0545466	2.26667	16.7546	2	1.9674	
62	0.0198942	2.3	16.7358	2	1.9674	
63	0.0171809	2.3	16.7259	2	1.9674	
64	0.0345704	2.36	16.7088	2	1.9674	
65	0.0475155	2.30667	16.693	2	1.9674	
66	0.0167662	2.26	16.6891	2	1.9674	
67	0.0363244	2.24667	16.6894	2	1.9674	
