0	0.779622	5.38667	13.8082	3	0	
1	0.798333	5.36667	13.6393	3	19.73	
2	0.81216	5.39333	13.557	3	19.73	
3	0.83881	5.42667	13.5134	3	19.73	
4	0.850672	5.42667	13.4961	3	19.73	
5	0.842439	5.41333	13.5043	3	19.73	
6	0.841053	5.45333	13.4976	3	19.73	
7	0.859029	5.48667	13.4928	3	19.73	
8	0.854753	5.47333	13.4904	3	19.73	
9	0.858017	5.46	13.4752	3	19.73	
10	0.860131	5.47333	13.4824	3	19.73	
11	0.866878	5.48667	13.4827	3	19.73	
12	0.870045	5.46667	13.4709	3	19.73	
13	0.869804	5.44667	13.4732	3	19.73	
14	0.882057	5.42	13.4647	3	19.73	
15	0.896678	5.42	13.4585	3	19.73	
16	0.909134	5.44667	13.4555	3	19.73	
17	0.920997	5.42	13.4267	3	19.73	
18	0.927452	5.44	13.4249	3	19.73	
19	0.926093	5.44667	13.4274	3	19.73	
20	0.931347	5.44667	13.4227	3	19.73	
21	0.943082	5.42667	13.4272	3	19.73	
22	0.952669	5.51333	13.4161	3	19.73	
23	0.958752	5.52667	13.4194	3	19.73	
24	0.963925	5.52	13.4038	3	19.73	
25	0.968217	5.53333	13.3975	3	19.73	
26	0.967131	5.53333	13.4007	3	19.73	
27	0.972541	5.54	13.403	3	19.73	
28	0.98039	5.54667	13.4073	3	19.73	
29	0.984765	5.56	13.3971	3	19.73	
30	0.987085	5.57333	13.392	3	19.73	
31	0.991538	5.57333	13.393	3	19.73	
32	0.994096	5.57333	13.3979	3	19.73	
33	0.996589	5.57333	13.3982	3	19.73	
34	0.995837	5.57333	13.3939	3	19.73	
35	0.99539	5.57333	13.3931	3	19.73	
36	0.997219	5.57333	13.3841	3	19.73	
37	0.996538	5.57333	13.3908	3	19.73	
38	0.996186	5.57333	13.3846	3	19.73	
39	0.994684	5.57333	13.3956	3	19.73	
40	0.99607	5.57333	13.3985	3	19.73	
41	0.995753	5.57333	13.3947	3	19.73	
42	0.996097	5.57333	13.4069	3	19.73	
43	0.995237	5.57333	13.4021	3	19.73	
44	0.992225	5.57333	13.4027	3	19.73	
45	0.993912	5.57333	13.397	3	19.73	
46	0.993655	5.57333	13.3981	3	19.73	
47	0.99434	5.57333	13.3952	3	19.73	
48	0.99501	5.57333	13.3986	3	19.73	
49	0.996283	5.57333	13.3944	3	19.73	
50	0.995525	5.57333	13.3938	3	19.73	
51	0.994833	5.57333	13.3922	3	19.73	
52	0.994789	5.57333	13.3879	3	19.73	
53	0.995663	5.57333	13.3975	3	19.73	
54	0.996172	5.57333	13.386	3	19.73	
55	0.995499	5.57333	13.3906	3	19.73	
56	0.995195	5.57333	13.4053	3	19.73	
57	0.995856	5.57333	13.4066	3	19.73	
58	0.996287	5.57333	13.3941	3	19.73	
59	0.994269	5.57333	13.3964	3	19.73	
60	0.993848	5.57333	13.4021	3	19.73	
61	0.993162	5.57333	13.3977	3	19.73	
62	0.996016	5.57333	13.3953	3	19.73	
63	0.995397	5.57333	13.4031	3	19.73	
64	0.996374	5.57333	13.3909	3	19.73	
65	0.995393	5.57333	13.3939	3	19.73	
66	0.996439	5.57333	13.3979	3	19.73	
67	0.996593	5.57333	13.4026	3	19.73	
68	0.99495	5.57333	13.4066	3	19.73	
69	0.99643	5.57333	13.3921	3	19.73	
70	0.995379	5.57333	13.3926	3	19.73	
71	0.996624	5.57333	13.393	3	19.73	
72	0.993525	5.57333	13.3939	3	19.73	
73	0.992518	5.57333	13.3895	3	19.73	
74	0.993092	5.57333	13.3952	3	19.73	
75	0.994368	5.57333	13.3979	3	19.73	
76	0.992044	5.56	13.3877	3	19.73	
77	0.994367	5.57333	13.3954	3	19.73	
78	0.993603	5.57333	13.3922	3	19.73	
79	0.997051	5.57333	13.3849	3	19.73	
80	0.995316	5.57333	13.3964	3	19.73	
81	0.995232	5.57333	13.3927	3	19.73	
82	0.996162	5.57333	13.4002	3	19.73	
83	0.995464	5.57333	13.4021	3	19.73	
84	0.996315	5.57333	13.4003	3	19.73	
85	0.994955	5.57333	13.3945	3	19.73	
86	0.99403	5.57333	13.3927	3	19.73	
87	0.994781	5.57333	13.4032	3	19.73	
88	0.993624	5.57333	13.3794	3	19.73	
89	0.995797	5.57333	13.3975	3	19.73	
90	0.994183	5.57333	13.3979	3	19.73	
91	0.994313	5.57333	13.3923	3	19.73	
92	0.995176	5.57333	13.3948	3	19.73	
93	0.996868	5.57333	13.3926	3	19.73	
94	0.995483	5.57333	13.3848	3	19.73	
95	0.996466	5.57333	13.3865	3	19.73	
96	0.996493	5.57333	13.3914	3	19.73	
97	0.996485	5.57333	13.3938	3	19.73	
98	0.99184	5.57333	13.3947	3	19.73	
99	0.993787	5.57333	13.385	3	19.73	
